Remove-Item -Recurse -Force .\Backend\.gitHeader,Kurtosis,Standard Error,Maximum value,Skewness,Minimum value,Range,Count,Summation,Variance,Standard Deviation,Median,Mean
FL,-0.9495696452268447,0.0012304286778878825,0.290294435,-0.025661871170773228,-0.307264848,0.597559283,8000,5.218143739999997,0.012110123896220014,0.11004600808852638,0.0030942584999999996,0.0006522679674999996
NS,-0.764729727894546,0.001038410120527413,0.25853053,-0.014581733021453006,-0.265012362,0.523542892,8000,-2.8425565960000005,0.008625286331731636,0.09287241965046263,-0.00018854400000000002,-0.0003553195745000001
NS,-0.7601793903933847,0.0010354202129447096,0.319874167,0.0023643045367996687,-0.272028379,0.591902546,8000,-3.209501365000005,0.008575688043978368,0.0926050109010218,-7.448249999999999e-05,-0.0004011876706250006
NS,-0.7648645020955454,0.0010328072428193976,0.289357407,0.015497670802102546,-0.259023027,0.548380434,8000,7.892420641999998,0.008532459715760827,0.0923713143554904,0.0014556859999999999,0.0009865525802499997
NS,-0.7190152821577431,0.0010309807725154686,0.267322315,0.018691177157791623,-0.281868227,0.5491905420000001,8000,-0.7901424839999978,0.008502307905019445,0.09220796009575011,-0.0007756530000000001,-9.876781049999971e-05
NS,-0.78323845530555,0.0010380967584134966,0.256043579,0.013366819458068769,-0.256922753,0.512966332,8000,-0.0797842740000001,0.008620081393749049,0.09284439344273325,0.00037968150000000005,-9.973034250000013e-06
NS,-0.6953480549792093,0.0010293778473233345,0.26292228,-0.01472089855541284,-0.316642201,0.579564481,8000,1.6000577759999992,0.008475890401727616,0.09206459906895602,0.000539889,0.0002000072219999999
NS,-0.7631848800716265,0.001040777704115145,0.299265323,-0.007399980841272945,-0.276696495,0.575961818,8000,-0.22650236000000468,0.008664662616836153,0.09308416952863764,-0.0007257170000000001,-2.8312795000000583e-05
NS,-0.7666005325038379,0.0010366019120216217,0.309912194,-0.003557994867375302,-0.305352312,0.6152645059999999,8000,-1.7187444630000028,0.008595273648531052,0.09271069867351368,-0.0005517720000000001,-0.00021484305787500035
NS,-0.7783038763521821,0.0010423249567214053,0.272823027,0.02101726147252991,-0.255192429,0.528015456,8000,0.015036248000004804,0.008690444081918831,0.09322255135920081,-0.0005047504999999999,1.8795310000006005e-06
NS,-0.7761889108692088,0.0010408574183046876,0.258655517,-0.005469687381685816,-0.325065711,0.5837212279999999,8000,-3.00320203199999,0.008665989937753958,0.09309129893687142,0.000271747,-0.0003754002539999988
NS,-0.7658386377946522,0.0010332489518125065,0.272732369,0.005453563107054544,-0.285030941,0.5577633099999999,8000,6.173629928999999,0.008539759567976726,0.09241081953957948,0.000424375,0.0007717037411249998
NS,-0.7810229877772183,0.0010331155857361736,0.281538947,-0.02099115673539414,-0.259945393,0.54148434,8000,5.642192976999998,0.008537555180114485,0.0923988916606389,0.001146382,0.0007052741221249998
NS,-0.7709784675835709,0.0010338561890952925,0.299825632,0.005866986080001016,-0.252180102,0.552005734,8000,8.752119177,0.0085498000992254,0.09246512909862507,4.505e-05,0.001094014897125
NS,-0.7548188716352597,0.0010375645722237165,0.302051527,-0.0006163163319452728,-0.303561649,0.605613176,8000,0.553731132999999,0.00861124539202874,0.09279679623795607,0.00046924,6.921639162499987e-05
NS,-0.7411178153098366,0.0010397334535349474,0.273174116,-0.0277496814329897,-0.32037887,0.593552986,8000,-1.3197998809999973,0.008647284189543268,0.09299077475504368,0.000429914,-0.00016497498512499966
NS,-0.7410164764811733,0.001034313812738966,0.280301212,-0.0147511475608667,-0.283222948,0.56352416,8000,-2.0052653779999994,0.008557370700717711,0.09250605764336578,0.0014203115,-0.0002506581722499999
NS,-0.7327385946559164,0.0010352478643318886,0.275392266,0.039586364132536675,-0.267790074,0.54318234,8000,0.8766509760000032,0.008572833386689292,0.09258959653594616,-0.001158714,0.0001095813720000004
NS,-0.8017664524848223,0.0010321746583527465,0.273008721,-0.01574543003403618,-0.289761984,0.5627707049999999,8000,-2.1572731680000015,0.008522010818239526,0.09231473781709791,-0.0006745725,-0.0002696591460000002
NS,-0.7437752467288683,0.001025082672653318,0.258597862,0.024202849401924097,-0.265274306,0.523872168,8000,-8.322732560000006,0.008405305091706783,0.09168045097896707,-0.0022743395,-0.0010403415700000007
NS,-0.7441891380730543,0.0010329860539095726,0.277399788,-0.008868663611319124,-0.274205125,0.551604913,8000,-2.661963987999999,0.008535414440385794,0.09238730670598529,0.0008459005000000001,-0.00033274549849999986
NS,-0.7096957746912547,0.0010324142432938655,0.295349842,0.025670088917871505,-0.29422423,0.589574072,8000,2.777860544000001,0.008525967478878604,0.09233616560632461,0.000169313,0.0003472325680000001
NS,-0.6955797747043593,0.0010294980288611945,0.282835353,0.012369853254308763,-0.28377921,0.566614563,8000,-2.8517451529999978,0.008477869665241248,0.09207534776063162,-0.000682426,-0.0003564681441249997
NS,-0.7563428019398497,0.0010362579448375707,0.268414721,0.0028513273567727167,-0.254565556,0.522980277,8000,-2.862238593000002,0.008589570395383647,0.09267993523618609,-0.0012403535,-0.00035777982412500025
NS,-0.7327732219136851,0.0010412451994331459,0.273968447,-0.012301327359585175,-0.260477896,0.5344463429999999,8000,-6.263397660000004,0.008672448331175232,0.09312598096758623,-0.000253361,-0.0007829247075000006
NS,-0.7442184288982832,0.001038951854527613,0.284434538,-0.011232689130332039,-0.300371672,0.58480621,8000,2.105900227000004,0.008634288227254905,0.09292087078398967,0.0001294965,0.0002632375283750005
NS,-0.7054368632801147,0.0010318155788146164,0.281251392,-0.0016156891064972854,-0.286254487,0.567505879,8000,7.864330699999997,0.00851608246608765,0.09228262277421276,0.0019597875,0.0009830413374999998
NS,-0.764174722485512,0.0010319101902338675,0.306381313,0.006983541315230739,-0.252343647,0.5587249599999999,8000,2.1394316890000002,0.008517644287027266,0.09229108454789806,0.000162625,0.000267428961125
NS,-0.7558089423223593,0.0010298732861141974,0.276878096,0.004310388263622832,-0.251136773,0.5280148689999999,8000,7.85159305,0.008484051244627793,0.09210890969188482,0.000443733,0.00098144913125
NS,-0.7607734592602227,0.001038707361640057,0.253072775,-0.011265271660381312,-0.267139851,0.520212626,8000,-11.029615199999999,0.008630224952018858,0.09289900404212555,-0.0012269575,-0.0013787018999999998
NS,-0.7521960398226297,0.001036010860547651,0.248390069,-0.020004799343962744,-0.28845344,0.536843509,8000,-1.0355727800000007,0.008585474706878303,0.09265783672673512,0.0002491495,-0.0001294465975000001
NS,-0.7187800283769619,0.0010346402325350943,0.282033431,0.017688005967459296,-0.279772721,0.561806152,8000,0.08634795100000203,0.008562772805831415,0.09253525169270041,0.000699121,1.0793493875000254e-05
NS,-0.7546729022633016,0.0010408853765421003,0.264462042,-0.019391383935374967,-0.283024179,0.547486221,8000,8.175835876999999,0.008666455494426418,0.09309379944135064,0.002586998,0.001021979484625
NS,-0.7658190357034727,0.001034326819524936,0.270841225,-0.012615893798405624,-0.252313931,0.5231551560000001,8000,0.4346583090000009,0.008557585924738969,0.09250722093295728,0.0005299370000000001,5.4332288625000115e-05
NS,-0.7860247730014471,0.001026711562193589,0.256014939,-0.008657063746192477,-0.252788244,0.5088031829999999,8000,6.430167458000006,0.008432038918904062,0.09182613418250853,0.0019551575,0.0008037709322500007
NS,-0.760674834952098,0.0010395951949472213,0.249714869,0.014334619398070377,-0.257395572,0.507110441,8000,-1.5551218789999932,0.008644984596689451,0.09297840930393168,-0.001166879,-0.00019439023487499916
NS,-0.7167361020730265,0.0010397975545317407,0.28458452,-0.005040598011949366,-0.301022092,0.5856066120000001,8000,7.688674362999999,0.008648350456327098,0.09299650776414724,0.0008412745,0.0009610842953749998
NS,-0.7142440712281548,0.0010353959263382595,0.271604101,0.012517571805612767,-0.254395847,0.5259999479999999,8000,-2.106025032,0.008575285749498623,0.0926028387766737,-0.0004593065,-0.000263253129
NS,-0.7367232377317716,0.0010406985326053746,0.273107643,0.005876204459366482,-0.254320238,0.5274278809999999,8000,6.965070050999997,0.008663344432700072,0.09307708865612456,0.00101705,0.0008706337563749996
NS,-0.7342618571927431,0.0010307841279544943,0.260762606,-0.009840556795704834,-0.272860106,0.533622712,8000,-0.9231301330000006,0.008499064831624817,0.09219037277083121,0.0003562345,-0.00011539126662500007
NS,-0.7392883066662237,0.001034958966629234,0.294137249,0.0057885519758997,-0.274067923,0.568205172,8000,-1.5858210760000027,0.00856804936078741,0.09256375835491669,0.000498411,-0.00019822763450000032
NS,-0.7233820274966232,0.0010437669173931972,0.279423845,-0.00010221180239662493,-0.25919629,0.5386201349999999,8000,-5.642861521000006,0.008714505573378137,0.09335151618146402,-0.00124092,-0.0007053576901250008
NS,-0.7856633131589517,0.001033751564903587,0.277940997,0.009076149882101502,-0.245933678,0.5238746750000001,8000,-6.0107613379999965,0.008548069741226983,0.09245577181132059,-0.00043081,-0.0007513451672499996
NS,-0.7546170184105319,0.00104078380878406,0.269312957,0.017295315690959347,-0.29300715,0.562320107,8000,-3.245439307999998,0.008664764262079811,0.09308471551269741,-0.0007339460000000001,-0.00040567991349999975
NS,-0.7744174251157001,0.001029941135804306,0.250253299,0.004832329312572166,-0.268140329,0.518393628,8000,3.2428576060000003,0.008485169167031693,0.09211497797335509,-0.0003474315,0.00040535720075
NS,-0.7634008284320486,0.0010296315329255707,0.296105824,0.03741082796129494,-0.265224666,0.56133049,8000,-6.181194981999997,0.008480068607663689,0.09208728798082659,-0.0030160545,-0.0007726493727499996
NS,-0.8018138000268045,0.0010321693809337367,0.289108975,-0.0006140348292909567,-0.242634393,0.531743368,8000,8.674679221000002,0.008521923673866129,0.09231426581989442,0.0015696045,0.0010843349026250003
NS,-0.7847794467877662,0.0010437993705392102,0.271821244,-0.016305433120495677,-0.259204937,0.5310261810000001,8000,0.5706423990000002,0.008715047490378474,0.09335441869766248,0.0012906695,7.133029987500003e-05
NS,-0.7449351474209713,0.001028646617030099,0.288351266,0.018746549605569165,-0.28029824,0.568649506,8000,-4.954895684999996,0.00846385278795701,0.0919991999310701,-0.0008702524999999999,-0.0006193619606249995
NS,-0.7579165559278511,0.0010390653825749828,0.256920396,0.010238655120022982,-0.293864946,0.550785342,8000,9.985764862999993,0.008636175297256297,0.09293102440657962,0.0009576470000000001,0.001248220607874999
NS,-0.7722197719282224,0.0010437607180793895,0.299176982,-0.006651707260128361,-0.262239409,0.561416391,8000,-0.6772647279999979,0.008714402056408218,0.0933509617326368,0.0004243395,-8.465809099999975e-05
NT,-1.1688173775877757,0.001665144736871893,0.356623509,-0.009920963133902005,-0.373282915,0.7299064239999999,8000,0.7829843219999875,0.0221788832508626,0.1489257642278951,0.002717868,9.787304024999843e-05
NT,-1.189296288730607,0.0016539256711473375,0.396442214,-0.0029006987354832543,-0.342817312,0.739259526,8000,-3.2391490579999913,0.02188102553531569,0.14792236320217336,-0.0012803025,-0.0004048936322499989
NT,-1.1666184406798887,0.0016715454798485636,0.351186096,-0.0007367218137405673,-0.352624975,0.7038110710000001,8000,7.487305708000003,0.022349720265326112,0.14949822830162943,0.0016383679999999999,0.0009359132135000004
NT,-1.1775827279861246,0.0016598680459179464,0.362838952,-0.009709217176220725,-0.377724577,0.740563529,8000,-1.3901893509999934,0.02203854027694583,0.14845383213964478,0.000327771,-0.00017377366887499918
NT,-1.180734420432551,0.0016508396500499365,0.338498932,-0.002517389520993974,-0.344976285,0.683475217,8000,-3.849012515999996,0.021799447129865805,0.14764635833594342,-0.0007498534999999999,-0.0004811265644999995
NT,-1.1879740838639492,0.0016762828723966125,0.368804388,0.004074284977048548,-0.349654875,0.718459263,8000,4.066695110999991,0.022476584222053612,0.1499219270889139,-0.0025424454999999997,0.0005083368888749989
NT,-1.1725825798719067,0.0016605103307100236,0.347998245,0.0021472598867288964,-0.35490518,0.7029034249999999,8000,-1.9688005270000017,0.0220555991725993,0.1485112762472914,-0.000576068,-0.00024610006587500024
NT,-1.1860412933602853,0.0016619089637090038,0.344549514,-0.009502520845772116,-0.362276218,0.706825732,8000,-10.057725638999987,0.02209276928784703,0.1486363659669027,-0.0010072014999999998,-0.0012572157048749983
NT,-1.1771051184179702,0.001660689858182915,0.348006649,0.008507333170505916,-0.366440655,0.714447304,8000,0.29723175300000015,0.022060368549767655,0.14852733266899953,-0.001013163,3.715396912500002e-05
NT,-1.1790647167650894,0.0016591468701261456,0.358642411,-0.014519568202192197,-0.338400957,0.697043368,8000,9.804541994999994,0.022019393924858435,0.14838933224749828,0.0013869755,0.0012255677493749992
NT,-1.1875908590069302,0.0016722427285062885,0.356968083,0.005414968918481933,-0.387512877,0.74448096,8000,-1.0088416930000101,0.022368369548594214,0.14956058821960488,-0.0007190664999999999,-0.00012610521162500127
NT,-1.173538554141548,0.0016670641562437675,0.367583158,-0.009175008790278567,-0.360044049,0.727627207,8000,8.447337302000005,0.022230044105360926,0.14909743158539293,0.0039444095,0.0010559171627500005
NT,-1.1880094017000893,0.001657045778650842,0.346030509,-0.0018754655383568352,-0.348851374,0.694881883,8000,-1.6156958590000006,0.021963659899644057,0.1482014166586948,-0.0007170095,-0.00020196198237500007
NT,-1.1741944058804412,0.0016686102724782525,0.369864843,0.029371647121826553,-0.358546179,0.728411022,8000,2.328156570999998,0.022271297671118167,0.1492357117821273,-0.0020195005,0.0002910195713749997
NT,-1.1789601452780585,0.001665257630294709,0.370462617,-0.013279181479982667,-0.388211889,0.758674506,8000,-3.0170369999999878,0.02218189071906275,0.14893586109148713,-0.00021881,-0.00037712962499999845
NT,-1.1797645042129496,0.0016653703793190115,0.351673929,-0.0022871897467266,-0.377180664,0.728854593,8000,-1.3239552020000085,0.022184894544004876,0.1489459450404907,0.0004277355,-0.00016549440025000106
NT,-1.1919516638365506,0.0016722147697734089,0.365101625,0.004990027003974601,-0.384709588,0.749811213,8000,-1.5133339750000032,0.022367621587750436,0.1495580876708125,-0.0003688315,-0.0001891667468750004
NT,-1.1732933947513178,0.0016579604710162533,0.351267515,0.01107981912962023,-0.342642372,0.693909887,8000,4.390306042000006,0.021987914554696036,0.1482832241175516,-0.0003114235,0.0005487882552500007
NT,-1.1892547302916874,0.0016705763212014487,0.360654556,0.010323357629148424,-0.382720549,0.743375105,8000,-2.552852078000001,0.02232381113442677,0.14941154953492308,-0.0015802985000000001,-0.0003191065097500001
NT,-1.17374695490851,0.0016622252752366512,0.379238296,-0.004738752737246314,-0.345296075,0.724534371,8000,0.8450541390000024,0.022101179932218856,0.14866465596172768,-0.0008325865,0.0001056317673750003
NT,-1.1746650086399322,0.001650284785591991,0.344120779,0.0070079887919497885,-0.348528378,0.692649157,8000,-8.247325978,0.021784795548577676,0.14759673285197636,-0.0002413415,-0.0010309157472499998
NT,-1.2034154805542232,0.0016668563555610758,0.354983706,-0.007736167947308409,-0.35229295,0.707276656,8000,2.5380400410000017,0.022224502470484738,0.14907884648897957,0.0017632925,0.0003172550051250002
NT,-1.190009353373846,0.0016639543401871567,0.360605886,-0.010929470533314342,-0.403427895,0.764033781,8000,-3.709699008000004,0.022147183625775186,0.14881929856633241,-0.00026941,-0.00046371237600000047
NT,-1.1922524937871486,0.0016620017872006918,0.356879694,-0.0012539102730061355,-0.379781266,0.73666096,8000,-2.852963493999997,0.022095237275325693,0.1486446678334803,-0.000907744,-0.0003566204367499996
NT,-1.1795978894656571,0.0016556568761924883,0.332009822,0.007460407047560712,-0.341086444,0.6730962659999999,8000,6.9247705580000005,0.021926856333776067,0.1480771972106984,-0.0018326335,0.0008655963197500001
NT,-1.197249080367468,0.0016625086227844694,0.338405965,0.008804070783835497,-0.354358556,0.692764521,8000,-9.364361384999995,0.022108715431740877,0.14868999775284442,-0.0014570755,-0.0011705451731249994
NT,-1.176610669846554,0.001664482545568956,0.34449762,-0.01081172434785125,-0.393120281,0.737617901,8000,-7.9713053789999915,0.022161246653885185,0.14886653973907363,-0.0019076244999999999,-0.0009964131723749989
NT,-1.1768535676977443,0.0016672999756550653,0.361004876,-0.0007205631581649677,-0.370051034,0.73105591,8000,6.530336427,0.02223633378134623,0.14911852259644418,0.0033344925000000003,0.000816292053375
NT,-1.1848460471584599,0.0016617550925881145,0.329541294,-0.0031556085300785196,-0.370166537,0.699707831,8000,-7.485413094999997,0.022088678471952516,0.14862260417565196,0.0006729710000000001,-0.0009356766368749995
NT,-1.1908019763636284,0.0016697621498471876,0.336154012,-0.0006898819309606658,-0.365493127,0.701647139,8000,-0.8223726889999923,0.02230205699086136,0.14933873238668313,-0.002720979,-0.00010279658612499904
NT,-1.1818670920216925,0.001663471069279175,0.350170285,-0.0034088503552355282,-0.341086912,0.6912571970000001,8000,4.652419138,0.022134320850632085,0.1487760762039115,-0.000835529,0.00058155239225
NT,-1.1824033430417604,0.00165993103609064,0.365762014,-0.01964762548809261,-0.371508082,0.737270096,8000,-5.767810220000003,0.02204021298557099,0.14845946579983033,0.000470126,-0.0007209762775000004
NT,-1.1609906774977714,0.0016759420549279636,0.38528778,-0.006214580830183482,-0.345784122,0.731071902,8000,-7.631122759000011,0.022467445390037845,0.14989144535308827,-0.000849591,-0.0009538903448750014
NT,-1.1927418733268873,0.0016602331567632347,0.344780829,0.0047834501958095585,-0.387943103,0.7327239320000001,8000,0.8942980050000009,0.022048236704393303,0.14848648660532482,-0.0024490235,0.00011178725062500012
NT,-1.1890639172408837,0.0016660606079188635,0.378361447,0.000387124510885499,-0.38564025,0.7640016970000001,8000,-0.7112768529999989,0.022203287836122527,0.14900767710464627,-0.00045868149999999996,-8.890960662499987e-05
NT,-1.1986171057888617,0.001668165139119908,0.34778577,0.008197939717578883,-0.333896452,0.6816822220000001,8000,-2.804323710999997,0.022259416676068164,0.14919590033264374,-0.0005446089999999999,-0.00035054046387499965
NT,-1.1686612995143002,0.0016702214516979852,0.356576657,0.006521688240918665,-0.346407719,0.7029843760000001,8000,-2.500399826,0.02231432794199929,0.14937981102545045,0.0010666425,-0.00031254997825
NT,-1.186176871330418,0.0016608506269596413,0.335404628,-0.010678732358469688,-0.372015326,0.7074199539999999,8000,-4.300836917000004,0.022064640015772796,0.14854171136678343,0.00032665350000000005,-0.0005376046146250005
NT,-1.1878243607098657,0.0016673778911050858,0.365328132,-0.005560363957757266,-0.349781723,0.715109855,8000,-4.184504368000011,0.0222384121049366,0.14912549113057968,-0.0015815665000000001,-0.0005230630460000014
NT,-1.1951594225907725,0.0016656751331531898,0.352071954,-0.0018868367229639715,-0.354898882,0.706970836,8000,0.7416362149999891,0.022193014719989967,0.14897320134839678,0.001181994,9.270452687499864e-05
NT,-1.17273357785697,0.0016681135062844383,0.3528441,-0.022275331281416705,-0.345928005,0.698772105,8000,-8.042314650000002,0.022258038756118658,0.14919128244008983,-0.001105085,-0.0010052893312500002
NT,-1.1893785446724146,0.0016732180722067837,0.379859932,-0.006824088049672833,-0.349900926,0.729760858,8000,5.862899301000001,0.02239447007855793,0.14964782015972677,0.001480633,0.0007328624126250001
NT,-1.1920079942883004,0.0016734710699131204,0.346400794,0.003642749432807204,-0.332900711,0.679301505,8000,-1.4787449089999956,0.022401242869267476,0.14967044754816322,0.0014280765,-0.00018484311362499946
NT,-1.1806552090532276,0.0016598434122536247,0.365684555,-0.0014521491361982328,-0.356384666,0.722069221,8000,-4.405076243999993,0.02203788614546085,0.14845162897543715,0.0009451615,-0.0005506345304999991
NT,-1.19998393109496,0.0016783415801802056,0.355539668,-0.012640485746097071,-0.351506388,0.707046056,8000,-5.799211551999996,0.022531826847634554,0.15010605200202473,-0.001361672,-0.0007249014439999994
NT,-1.1769187498562317,0.0016600024472085077,0.376910254,-0.003214060159752946,-0.35758827,0.7344985239999999,8000,0.48886273999999963,0.022042109389781135,0.14846585260517361,0.0019710365,6.110784249999995e-05
NT,-1.1824623394710154,0.0016672412021997815,0.343221779,0.003947905196712843,-0.342254188,0.685475967,8000,-2.2623788809999965,0.02223476611727427,0.14911326606735656,-0.0019167395,-0.0002827973601249996
NT,-1.1670444169264207,0.001662435267514564,0.356001687,0.01075568924238537,-0.344608102,0.700609789,8000,-0.7179774469999987,0.02210676445839109,0.148683437068125,-0.0034954030000000002,-8.974718087499983e-05
NT,-1.18675424051521,0.0016548110227290252,0.345109489,-0.002753932065953249,-0.337582669,0.682692158,8000,-4.0340590980000055,0.021904457768042916,0.1480015465055785,-0.0014680119999999999,-0.0005042573872500007
