Remove-Item -Recurse -Force .\Backend\.gitHeader,Kurtosis,Standard Error,Maximum value,Skewness,Minimum value,Range,Count,Summation,Variance,Standard Deviation,Median,Mean
NT,-1.1895629593952075,0.0016721518302571213,0.369149044,0.008820855225886767,-0.340471268,0.709620312,8000,-5.155838650999996,0.02236593785571449,0.14955245854119045,-0.001245342,-0.0006444798313749995
CT,-1.08686796709921,0.00143201840047454,0.329222161,-0.024394238301641242,-0.320030228,0.649252389,8000,0.5945266349999985,0.016403362917681984,0.12807561406326337,0.0018041835,7.431582937499981e-05
CT,-1.1100570951107254,0.0014411241391321353,0.312727616,-0.001082064820327701,-0.313216317,0.6259439330000001,8000,-0.3583449920000046,0.016612633436330317,0.12889000518399524,0.000721603,-4.479312400000057e-05
CT,-1.0870407748678066,0.0014316561608433843,0.316779111,-0.021564185139054535,-0.353000973,0.669780084,8000,0.5666066549999971,0.016395065263683662,0.12804321639073138,0.0033259485,7.082583187499963e-05
CT,-1.0778605469317866,0.0014319337939132021,0.345807814,0.00382903966994069,-0.350946044,0.696753858,8000,-0.3646532169999981,0.016401424686815113,0.12806804709534347,2.83e-05,-4.558165212499976e-05
CT,-1.0925834955511697,0.0014277342110611177,0.310207503,0.00018688121452285357,-0.352268081,0.6624755840000001,8000,2.086105446,0.016305361394497068,0.12769244846308284,0.000845865,0.00026076318075
CT,-1.0750133159299224,0.0014356061451782068,0.349500739,0.010019719771099455,-0.317038685,0.666539424,8000,1.5071270180000083,0.01648565906758337,0.1283964916482665,0.0006161109999999999,0.00018839087725000103
CT,-1.0770445437533043,0.001440853543720055,0.327982849,-0.009046313778622212,-0.351609274,0.679592123,8000,-2.659751520000001,0.016606395416670673,0.1288658039072844,0.0003405405,-0.0003324689400000001
CT,-1.0740746898515088,0.0014326705325794164,0.327545054,0.015198439545206254,-0.338854372,0.666399426,8000,3.4232563269999927,0.016418306294516186,0.12813393888629268,-0.0006545135,0.00042790704087499907
CT,-1.0740212673582166,0.0014338000040394923,0.315718128,0.0047156973187361,-0.314309801,0.6300279289999999,8000,5.576090735000005,0.016444203830217604,0.12823495557069298,0.0002105815,0.0006970113418750006
CT,-1.0754723142560028,0.0014373923626599763,0.337679987,0.010839839848569585,-0.301028817,0.638708804,8000,-1.2871977160000068,0.0165267083370616,0.1285562458111686,-0.0017103560000000001,-0.00016089971450000085
CT,-1.085530008258776,0.0014384826492391091,0.316304988,-0.006738195737195215,-0.328960762,0.6452657500000001,8000,-2.541010904999991,0.01655178942496356,0.1286537579123267,-0.0002000705,-0.00031762636312499887
CT,-1.1048603963440808,0.0014375771945311316,0.304535056,-0.011402020384846737,-0.330785796,0.635320852,8000,0.4258022329999944,0.016530958893697753,0.12857277664302716,0.001106488,5.3225279124999304e-05
CT,-1.052176093812897,0.001443018451252194,0.34231061,-0.005663070131853145,-0.334746484,0.677057094,8000,3.0550907050000022,0.01665633570298359,0.12905942702097972,0.0020545694999999998,0.0003818863381250003
CT,-1.0813785521252572,0.001434377404358127,0.361198859,-0.002127353887711036,-0.301126964,0.662325823,8000,-4.002509224999995,0.016457450866527126,0.12828659659733407,-0.001472464,-0.0005003136531249995
CT,-1.0888283585139928,0.0014269790670856045,0.341245723,-0.009558145938771573,-0.371907565,0.713153288,8000,4.436524273800005,0.016288117793946115,0.127624910554116,0.002308887,0.0005545655342250006
CT,-1.0760501214585108,0.001434149336446383,0.341516138,0.02634150880213808,-0.292642618,0.634158756,8000,-9.697503091,0.016452217769517573,0.12826619885814647,-0.0029891765,-0.0012121878863749999
CT,-1.0754390037004251,0.0014321099165939676,0.333415467,-0.006738967404606544,-0.311686682,0.645102149,8000,-3.411359720000007,0.016405459566841044,0.1280837990022198,-0.0019206574999999998,-0.0004264199650000009
CT,-1.061169645681707,0.00142723180694827,0.321282826,0.003682063535674842,-0.329000941,0.650283767,8000,-0.707757544999998,0.01629388805548783,0.12764751488175485,0.001433022,-8.846969312499975e-05
CT,-1.0682689086082526,0.0014300159552354554,0.345843046,-0.010924551244147727,-0.326283977,0.672127023,8000,1.1701243990000099,0.016357520112191545,0.1278965211105898,0.0004712165,0.00014626554987500124
CT,-1.0826232104871711,0.0014350932464008883,0.319003944,-0.012262256376950583,-0.330342109,0.6493460529999999,8000,1.9197305479999955,0.016473881514297663,0.12835061945428103,0.000632195,0.00023996631849999944
CT,-1.0744485227643745,0.0014250983989582907,0.327658001,-0.006786386037008972,-0.326444985,0.654102986,8000,4.0165478040000036,0.01624521266826116,0.12745670899666742,0.0015871775000000001,0.0005020684755000004
CT,-1.0829558567364934,0.0014320408809555026,0.308364936,0.008174766117127866,-0.309148795,0.617513731,8000,3.3716064340000025,0.01640387793673777,0.1280776246529337,-0.000238377,0.00042145080425000034
CT,-1.0833780458086815,0.0014237763632040325,0.346014751,0.014220243331854805,-0.313509591,0.659524342,8000,-6.6848999590000036,0.016215085920215592,0.12733846991469464,-0.001586848,-0.0008356124948750005
CT,-1.0871942500402845,0.001437712293508423,0.319677537,-0.005078226819291339,-0.329731326,0.649408863,8000,4.5999665150000055,0.016534066094603093,0.12858485950765391,6.00000000000001e-07,0.0005749958143750007
CT,-1.0716881201959592,0.0014424374620157136,0.335465249,0.017074092408232013,-0.309241572,0.644706821,8000,1.329501747000002,0.016642926028778846,0.1290074650118312,-0.0011003039999999999,0.00016618771837500023
CT,-1.1048938775834076,0.001431550100988133,0.320031424,-0.009224141275729366,-0.336822645,0.656854069,8000,3.862784608000002,0.016392636197421432,0.12803373070180152,-0.0007497985,0.00048284807600000026
CT,-1.0635452956790787,0.0014312274151914329,0.324681736,-0.0025001614471336082,-0.334819995,0.659501731,8000,-1.3051450619999976,0.016385246900050405,0.12800487061065452,-0.0009506580000000001,-0.0001631431327499997
CT,-1.0715458979871422,0.0014363730818342773,0.345219579,0.0045405932019817585,-0.331944469,0.6771640480000001,8000,-4.958478689000007,0.01650327787411458,0.12846508426072267,0.000150666,-0.0006198098361250009
CT,-1.0854084657646907,0.0014288413083264012,0.329301342,-8.707204151849179e-05,-0.321667121,0.650968463,8000,4.658551727999992,0.01633065828755484,0.1277914640637427,-9.096e-05,0.000582318965999999
CT,-1.0599056883936733,0.0014416971145095247,0.325820261,0.011075498363273805,-0.318297889,0.64411815,8000,3.663136185999999,0.016625846069310734,0.12894125045659646,-0.00019625650000000002,0.0004578920232499999
CT,-1.0696902583361307,0.001446074412711972,0.354627083,-0.0074817830956996,-0.361983426,0.716610509,8000,4.590029946,0.016726958525595095,0.12933274343952925,0.0018136615,0.0005737537432499999
CT,-1.0499375481433817,0.0014341379490568817,0.343466711,0.003911162112816771,-0.344991521,0.688458232,8000,2.9398584159999963,0.01645195650374371,0.12826518040272547,0.0010164345,0.00036748230199999953
CT,-1.0883637082504454,0.0014315872298791034,0.339826877,0.005927974172963274,-0.317310325,0.657137202,8000,-2.7756196799999935,0.016393486532026647,0.1280370514032038,-0.0022679525,-0.00034695245999999917
CT,-1.1066330738317323,0.0014403974050681881,0.360418404,0.005138003260183102,-0.312853923,0.6732723270000001,8000,-10.994656694999993,0.01659588273153283,0.12882500817594708,-0.0001880135,-0.001374332086874999
CT,-1.0663129803350082,0.0014395894480543994,0.32131376,0.007504090689875551,-0.331392281,0.6527060410000001,8000,4.379525388000001,0.016577269813817613,0.12875274682047608,-2.0889999999999998e-05,0.0005474406735000002
CT,-1.0847457259225022,0.001427780851881106,0.318261086,-0.010541249773597165,-0.368675255,0.686936341,8000,-7.837108072000005,0.016306426729825695,0.12769661988410538,0.00016311100000000002,-0.0009796385090000007
CT,-1.0900183671224677,0.0014313670731917385,0.32067219,-0.011902536491334137,-0.317118736,0.6377909260000001,8000,2.427360887000002,0.01638844477404166,0.1280173612212096,0.0006727445,0.00030342011087500025
CT,-1.0941317028319126,0.00143022163954701,0.34477072,0.005634665087333298,-0.322538131,0.667308851,8000,-3.0895242659999984,0.01636222597189007,0.12791491692484527,-0.000876619,-0.0003861905332499998
CT,-1.0726719104363232,0.0014301452360237755,0.315966901,0.013366691149831723,-0.331350089,0.64731699,8000,-1.332441242999995,0.016360477853575885,0.1279080836131004,-0.0002973985,-0.00016655515537499939
CT,-1.0686051932399327,0.001427768063627129,0.318730222,0.006244485654957757,-0.363029384,0.681759606,8000,0.1937676949999947,0.01630613462646498,0.1276954761393879,-0.0008304359999999999,2.4220961874999336e-05
CT,-1.066475651358692,0.0014353004156904747,0.319339028,-0.011349263719687603,-0.352173222,0.67151225,8000,-3.102018955999994,0.016478638178966717,0.12836914808070793,0.0002910405,-0.0003877523694999992
CT,-1.0564965573258425,0.0014327685223893844,0.317783552,0.005027218346723477,-0.328620888,0.64640444,8000,7.533264413000005,0.016420552284360127,0.12814270281354348,-0.0014774775,0.0009416580516250006
CT,-1.0775727676371065,0.0014395466763713202,0.324084214,-0.010339740368193679,-0.319436326,0.6435205399999999,8000,6.928043183999998,0.016576284772980267,0.12874892144394945,0.000294408,0.0008660053979999998
CT,-1.1158541880375648,0.001442427547140817,0.322651283,-0.00865530504927809,-0.301321613,0.6239728959999999,8000,8.682528874999997,0.01664269723277664,0.12900657825388842,0.00171773,0.0010853161093749997
CT,-1.0868618761825108,0.0014240503877601042,0.333889959,-0.0005499801348227462,-0.363375354,0.6972653129999999,8000,-3.241444184999992,0.016221328135530746,0.12736297788419815,0.0005589385,-0.00040518052312499904
CT,-1.0800804806983872,0.0014304027013911699,0.351970698,-0.005610970352958683,-0.330223707,0.682194405,8000,7.1327995740000025,0.016366369053289108,0.12793111057631412,0.000987456,0.0008915999467500003
CT,-1.067708153195295,0.0014304101329949644,0.352526242,0.003294968915708719,-0.320166792,0.6726930339999999,8000,-0.12791418899999574,0.016366539115448803,0.12793177523761953,0.0002730235,-1.5989273624999468e-05
CT,-1.068563835573947,0.0014226112515760283,0.32965484,-0.005817867633605167,-0.323271827,0.652926667,8000,-5.636070757999995,0.016188558362112603,0.12723426567600649,-0.0038969345,-0.0007045088447499994
CT,-1.102893743381143,0.001442378301454306,0.306339548,0.004757414508288124,-0.303409688,0.6097492360000001,8000,2.2012981440000035,0.016641560860885165,0.1290021738610833,0.0016137130000000001,0.0002751622680000004
CT,-1.0777223117699857,0.0014308523147651873,0.2959098,-0.018783148525809947,-0.341726156,0.637635956,8000,-0.7731426439999955,0.016376659435004493,0.12797132270553624,0.0004938035,-9.664283049999945e-05
TB,-1.2908893093553653,0.0021062481618902337,0.394996233,-0.008668191982079366,-0.408313902,0.803310135,8000,3.6366240800000016,0.03548581427440844,0.1883767880456837,0.0025503515,0.0004545780100000002
TB,-1.2892124645899459,0.0021110264199111156,0.430905755,0.00490813193085805,-0.405008457,0.835914212,8000,-1.6951904349999962,0.03564700393195638,0.18880414172352358,-0.0024398005,-0.00021189880437499952
TB,-1.2921026506340634,0.002107608604581437,0.408389536,-0.02187298037656017,-0.432339987,0.840729523,8000,-6.052003258999999,0.035531670226815595,0.18849846213382113,0.0009981025,-0.000756500407375
TB,-1.291008848087689,0.002111260275183936,0.399662294,0.0074922317538859955,-0.446440464,0.846102758,8000,-8.573490621999998,0.03565490217660843,0.18882505706766894,-0.0021536025,-0.0010716863277499997
TB,-1.3015731251754417,0.002111388057319372,0.397111929,0.004836225616425743,-0.399041469,0.796153398,8000,-3.1280472840000018,0.035659218269198385,0.18883648553496854,-0.000967964,-0.0003910059105000002
TB,-1.2888551676516848,0.002093986428383762,0.389152647,-0.00860650659963469,-0.380523834,0.7696764810000001,8000,-0.1265101580000172,0.035073848518880825,0.18728013380730169,0.000860675,-1.5813769750002148e-05
TB,-1.297994912068942,0.002117596715325426,0.454550492,-0.007414591311466362,-0.423942598,0.87849309,8000,-5.901054304999981,0.035869242574207504,0.18939177008045388,-0.001484608,-0.0007376317881249976
TB,-1.2843451655025422,0.002101917813404732,0.441389223,-0.0013038685472895684,-0.406104352,0.847493575,8000,0.8478364659999817,0.035340049895970733,0.18798949411063037,0.001343845,0.00010597955824999772
TB,-1.2784304725683715,0.002104283069367296,0.477438889,-0.00048284161091568975,-0.407191761,0.88463065,8000,2.388573562,0.03541962988097077,0.18820103581269357,0.0032345805,0.00029857169525
TB,-1.2848885590216517,0.0021120246640121804,0.391664652,0.0006486735549692891,-0.419894603,0.8115592549999999,8000,-9.597998114999996,0.035680724802984724,0.1888934218097198,-0.0025964250000000003,-0.0011997497643749994
TB,-1.2998156878724336,0.0021105242797146706,0.445229515,0.004137737920741163,-0.400571836,0.845801351,8000,1.6862774559999942,0.03563004756938577,0.1887592317461209,-0.001147405,0.00021078468199999927
TB,-1.2873972738729995,0.002102974668453134,0.434245071,0.0035083366870824473,-0.402245523,0.836490594,8000,10.459639471999994,0.035375597146788396,0.18808401619167003,0.0010101939999999998,0.0013074549339999993
TB,-1.3016069328638569,0.0021078527580173203,0.443044639,-0.0010680774758943744,-0.405317516,0.848362155,8000,3.3691177029999917,0.03553990295260031,0.18852029851610227,-0.0006827475,0.00042113971287499895
TB,-1.3021610552408143,0.002100693236297895,0.393412402,-0.00420280523840533,-0.416002266,0.8094146680000001,8000,2.050523608000004,0.03529888367214876,0.18787997145025534,-0.0012832045,0.00025631545100000054
TB,-1.2828863622983955,0.0021093475427312273,0.442275711,0.005139698116589194,-0.409319913,0.851595624,8000,-0.26352823499999056,0.035590327101154104,0.18865398776902148,-0.001230793,-3.294102937499882e-05
TB,-1.304221943062522,0.0021097220662624717,0.415451058,0.0032761840584549164,-0.394669114,0.810120172,8000,-7.482456573999978,0.03560296664780148,0.18868748407830732,-0.0021975755,-0.0009353070717499972
TB,-1.2929851548331956,0.0021155789839300046,0.405730592,0.005879243753777065,-0.430871103,0.8366016949999999,8000,0.7921054860000094,0.03580091982353325,0.1892113099778479,-0.0012709945,9.901318575000118e-05
TB,-1.3031214165131328,0.002108632522092974,0.421746687,-0.004961047032912692,-0.421932609,0.843679296,8000,-3.0932308999999782,0.035566202574712186,0.1885900383761353,0.000967096,-0.0003866538624999973
TB,-1.3004744487897795,0.0021112030851481917,0.412407878,-0.005584853545902626,-0.439058752,0.85146663,8000,0.6353168670000082,0.03565297055544721,0.18881994215507855,0.000131396,7.941460837500103e-05
TB,-1.3003568750329053,0.002102718258675941,0.423427301,0.0019805415669617156,-0.403618327,0.827045628,8000,4.705078323999995,0.03536697117887808,0.18806108363741308,0.000294182,0.0005881347904999994
TB,-1.2956642944014876,0.0021089187028936365,0.432767256,-0.004371219328562729,-0.415572708,0.848339964,8000,1.492373035999989,0.035575857225221226,0.1886156335652515,0.000680649,0.00018654662949999862
TB,-1.2849622466336605,0.0021113078594497884,0.413349575,0.012807798336731383,-0.457350708,0.870700283,8000,0.2507707619999917,0.035656509398118215,0.1888293128677807,-0.001524244,3.134634524999896e-05
TB,-1.3036347732033493,0.0021079238355732315,0.398639683,0.00748507951916268,-0.423262031,0.821901714,8000,6.802489992999998,0.035542299829725545,0.18852665548862194,0.0007787505,0.0008503112491249998
TB,-1.2917273243382523,0.0020969614717079805,0.439820607,0.005462197629046197,-0.424073287,0.863893894,8000,1.9694941710000067,0.035173582063207774,0.18754621314014253,0.0013521565,0.00024618677137500084
TB,-1.285924481673394,0.0021037207932921207,0.391566695,-0.001174638516549392,-0.428567882,0.820134577,8000,1.6729814369999891,0.035400703767860905,0.18815074745496205,-0.0006906975,0.00020912267962499865
TB,-1.3041288152935047,0.0021103273472114522,0.411380995,-0.003935536022233751,-0.421437438,0.832818433,8000,-0.14440249699999352,0.03562339861759581,0.18874161866847441,0.001860203,-1.805031212499919e-05
TB,-1.299228358952428,0.0021015550590161147,0.418117131,0.0013646213852910197,-0.41389436,0.832011491,8000,-0.843519451999998,0.035327852794943736,0.18795705039966906,-0.0037787955,-0.00010543993149999975
TB,-1.288975936193068,0.0021200355834890545,0.412167997,-0.008733359056498035,-0.400584499,0.812752496,8000,0.9746768510000003,0.03595191245120296,0.18960989544642168,0.005270194,0.00012183460637500004
TB,-1.2954288858954077,0.002118604576715491,0.424095623,0.009984676134706185,-0.423314716,0.847410339,8000,-0.14848695999999872,0.035903394334486124,0.18948191030936468,-0.0023690854999999997,-1.856086999999984e-05
TB,-1.2957586718217042,0.0020933188154654133,0.412673861,-0.003286808636476553,-0.479443721,0.892117582,8000,4.855844869000001,0.035051487321788984,0.18722042442476458,0.0005950045,0.0006069806086250001
TB,-1.2829745442538802,0.002106516214396791,0.392083635,-0.002177390347796253,-0.448621678,0.840705313,8000,3.559329394000013,0.035494847081571176,0.18840076189222585,-0.0003331815,0.00044491617425000164
TB,-1.3000425435132033,0.002102815466538836,0.420729623,-0.0071047091143630935,-0.401486268,0.8222158909999999,8000,1.2796383520000063,0.035370241257633224,0.18806977762956287,0.0006006585,0.00015995479400000078
TB,-1.2868459856494867,0.0021074237999545863,0.407462036,-0.010261134527655397,-0.408637259,0.816099295,8000,-2.7204444679999993,0.03552543934584761,0.18848193373861488,0.0033556554999999997,-0.0003400555584999999
TB,-1.2987965876918885,0.002107967464884548,0.394845551,-0.0018602771781638468,-0.392391392,0.787236943,8000,1.399092704000013,0.035543771137261294,0.18853055756895562,-0.001540194,0.00017488658800000163
TB,-1.3021004915465602,0.002101037514058208,0.397738756,0.00185940361930532,-0.414182889,0.811921645,8000,-5.801999258000002,0.03531045472520369,0.18791076266463208,-0.0019886829999999998,-0.0007252499072500002
TB,-1.2889580689249622,0.0021134109308223567,0.39165514,-0.0039845365417880835,-0.41753665,0.8091917900000001,8000,3.0717037899999973,0.03572757959439284,0.18901740553291077,-0.0021046075000000003,0.00038396297374999964
TB,-1.2889178566589614,0.0021168425352444623,0.406580245,-0.004005295128699539,-0.437748047,0.8443282919999999,8000,-6.088909664000003,0.0358436975298426,0.18932431837944802,0.0006883805,-0.0007611137080000003
TB,-1.2806552773112254,0.002107790577719903,0.391340223,0.0064979636359161,-0.396487361,0.787827584,8000,3.7891672419999995,0.03553780617507891,0.18851473728883614,-0.000167274,0.00047364590524999993
TB,-1.293001022006802,0.002103216817204418,0.402879613,0.011205311900387526,-0.452125892,0.855005505,8000,3.9801399009999927,0.03538374432039169,0.18810567328071656,-0.0010368895,0.0004975174876249991
TB,-1.313758477190093,0.0021140795230647387,0.417885853,0.008496208151284433,-0.426740897,0.84462675,8000,-12.144986696999995,0.035750188506503223,0.1890772025033775,-0.0023160755,-0.0015181233371249993
TB,-1.304675671997114,0.002116320813911358,0.391682523,0.010097688291191313,-0.413642819,0.8053253419999999,8000,5.629283734000003,0.03582603148536809,0.18927765712140482,-0.000146521,0.0007036604667500004
TB,-1.3017300526557256,0.0021099710065059997,0.445888864,-0.0013745288594964058,-0.420336649,0.8662255130000001,8000,-0.7215628260000098,0.03561136920871924,0.18870974857892012,-0.001548594,-9.019535325000122e-05
TB,-1.2857694250572043,0.0021026863288725883,0.403254086,0.002775178388444091,-0.442578447,0.845832533,8000,-3.801420571999993,0.03536589709122384,0.18805822792747953,-0.0013492155000000001,-0.0004751775714999991
TB,-1.2882143665029697,0.0021070740989706798,0.423652545,-0.004507142153163797,-0.444143522,0.867796067,8000,-1.1161333399999949,0.03551365030716627,0.18845065748669138,0.0017301740000000001,-0.00013951666749999935
TB,-1.2957479044628222,0.0021088471405551804,0.413471228,-0.006272283351732731,-0.417165822,0.83063705,8000,0.11691181200000589,0.03557344286155986,0.18860923323517292,0.000826204,1.4613976500000735e-05
TB,-1.3009149752910218,0.002105795667420773,0.395228155,0.004352483733140871,-0.390832207,0.786060362,8000,-7.298965300000013,0.035470568768031854,0.18833631823955743,-0.0021134854999999998,-0.0009123706625000016
TB,-1.2864301832844507,0.0021103473779042724,0.42036022,0.004840469317924455,-0.414169502,0.8345297220000001,8000,6.382075173,0.03562407487736408,0.18874341015612725,-9.8775e-05,0.000797759396625
TB,-1.2987666508605424,0.0021198943994504647,0.417653073,-0.002652918683787649,-0.406380325,0.824033398,8000,-4.095273975000007,0.03594712416630675,0.18959726835138407,-0.000818173,-0.0005119092468750009
TB,-1.2955326734422528,0.002107125786690917,0.423890094,0.0014659149979398347,-0.410073484,0.833963578,8000,7.1445791310000155,0.03551539266842159,0.18845528028798128,0.0003025175,0.0008930723913750019
