Remove-Item -Recurse -Force .\Backend\.gitHeader,Kurtosis,Standard Error,Maximum value,Skewness,Minimum value,Range,Count,Summation,Variance,Standard Deviation,Median,Mean
TB,-1.2973944529907617,0.0021074155348243676,0.414150316,0.006886102025790932,-0.405386029,0.8195363449999999,8000,2.3442497390000043,0.035525160691116185,0.18848119452909934,-0.0015921265,0.00029303121737500056
BE,-0.6110911160692347,0.0009278641252548037,0.244334031,0.01348585903155299,-0.232121389,0.47645542,8000,-1.9393458280000004,0.006886593747643962,0.08298550323787862,-0.0004720335,-0.00024241822850000006
BE,-0.6097100467872321,0.0009338350211981839,0.276679689,0.011320812331354168,-0.273605219,0.5502849080000001,8000,-6.635386430999997,0.006975510726682885,0.08351952302715147,-0.0021781155,-0.0008294233038749996
BE,-0.6093764368611319,0.0009305494045515672,0.229265469,-0.0065317878645046006,-0.28706137,0.516326839,8000,-6.2375449679999955,0.006926511632295899,0.0832256669080873,-0.000286619,-0.0007796931209999994
BE,-0.6014650059309772,0.0009230193306341815,0.277608769,-0.008436391993904876,-0.25592429,0.533533059,8000,-5.419526089999997,0.006814865513110254,0.08255219871760082,-0.000641438,-0.0006774407612499996
BE,-0.5743928487617476,0.0009149246505756079,0.244821256,0.008806677702231511,-0.283810765,0.528632021,8000,0.9196120990000038,0.0066958598427309555,0.08182823377496887,0.00019518349999999999,0.00011495151237500048
BE,-0.6090484822364184,0.0009285879665632348,0.293078233,-0.004023099988144768,-0.239296467,0.5323747000000001,8000,-1.932839401999998,0.006897342617556701,0.08305024152617921,-0.0009291385,-0.00024160492524999974
BE,-0.5970544779917479,0.0009212777621753179,0.240938915,-0.01183594425433599,-0.257210361,0.49814927600000003,8000,-1.4661960800000025,0.006789172967915014,0.08239643783510919,-0.0004016855,-0.0001832745100000003
BE,-0.606391707653783,0.0009211618528489575,0.248208985,-0.018250163095184978,-0.26718898,0.515397965,8000,5.609161046000003,0.006787464733993852,0.08238607123776356,0.001941966,0.0007011451307500004
BE,-0.6170753468171366,0.0009236191624683603,0.240222267,-0.021899005760611483,-0.2466654,0.48688766699999997,8000,1.533886405000001,0.006823725785872764,0.08260584595458582,-6.06e-05,0.00019173580062500011
BE,-0.5779346410651094,0.00091968834219139,0.248391456,0.020970995999263217,-0.245304545,0.493696001,8000,2.0372042370000054,0.006765767347455215,0.08225428467536032,0.000440642,0.0002546505296250007
BE,-0.5498315484107965,0.0009316578230537187,0.251024215,0.013686971097417178,-0.250804919,0.5018291340000001,8000,1.7085158950000032,0.006943022407758299,0.08332480067637905,0.00046367450000000003,0.0002135644868750004
BE,-0.5700442577160993,0.0009267057012988371,0.263255834,0.004807947154805044,-0.260255095,0.523510929,8000,0.2415714710000032,0.006869408871101337,0.08288189712537555,0.00044885650000000003,3.01964338750004e-05
BE,-0.5744189259347237,0.0009379978332920966,0.293368199,0.03184432272089207,-0.264301872,0.557670071,8000,3.5540883190000048,0.007037839642150082,0.08389183298837904,-0.0004046275,0.0004442610398750006
BE,-0.6457051816359973,0.0009305255266475853,0.241835888,-0.015818258448122,-0.242606238,0.48444212600000003,8000,2.362307391,0.006926156168186386,0.08322353133691447,0.0013438769999999998,0.000295288423875
BE,-0.6099903993361839,0.0009215987039464416,0.259794073,-0.0033668475306121637,-0.241134489,0.500928562,8000,11.112892972999996,0.006793904024754973,0.08242514194561616,0.0004671775,0.0013891116216249995
BE,-0.630045521411001,0.000926927320953267,0.295114921,-0.01253726309407696,-0.251349572,0.546464493,8000,-1.5115491620000068,0.006872694872378478,0.08290171815094352,0.000792926,-0.00018894364525000085
BE,-0.5776501537707635,0.0009266337302391378,0.250488715,-0.020010303149864576,-0.250081358,0.500570073,8000,-5.3603518700000015,0.006868341910065176,0.08287546024044257,-0.0005039695,-0.0006700439837500001
BE,-0.5554399322793961,0.0009259602132443435,0.27095262,0.00010491709662419325,-0.244459976,0.515412596,8000,-5.0160412590000005,0.006858361129775569,0.08281522281426024,-0.0007215365,-0.0006270051573750001
BE,-0.6247446393263081,0.0009207723074321355,0.264327249,0.04172502705528695,-0.256379513,0.520706762,8000,0.0923280480000046,0.0067817253154290585,0.08235123141416319,-0.0010053145,1.1541006000000576e-05
BE,-0.6094524223001767,0.0009280741570125947,0.253784163,0.000458896762915338,-0.251134734,0.504918897,8000,-9.242675070999994,0.006889711805676192,0.08300428787524287,-0.0025068795,-0.0011553343838749991
BE,-0.5829409732724935,0.0009278522381251337,0.262517313,-0.010342785730653375,-0.259082981,0.521600294,8000,-7.179245167999994,0.006886417296574767,0.0829844400871318,-0.0009739390000000001,-0.0008974056459999993
BE,-0.5770307751868442,0.0009287970220153255,0.272877656,0.021970235504627157,-0.262698006,0.5355756620000001,8000,-0.6056353049999956,0.006900448600928192,0.08306893884556485,-0.0003135015,-7.570441312499945e-05
BE,-0.6326061482877643,0.0009285946285178902,0.237007686,0.007984178387148093,-0.227418089,0.464425775,8000,2.4936850219999993,0.006897441584914116,0.08305083735227548,-0.0002011785,0.0003117106277499999
BE,-0.6090303540399566,0.000930795309020146,0.25737697,0.033640355779430205,-0.2459276,0.50330457,8000,4.239416377999999,0.006930172878443977,0.08324765989770509,-0.0007653779999999999,0.0005299270472499998
BE,-0.5308269582885186,0.0009355794402803867,0.255241059,-0.00533801626487488,-0.247994851,0.50323591,8000,-2.631320091999998,0.007001595803713817,0.08367553886120971,0.0006318055,-0.00032891501149999973
BE,-0.5834183701482409,0.0009291202639402149,0.271017059,0.0008679070534453028,-0.283682225,0.554699284,8000,-11.321762464999997,0.0069052524544498135,0.08309784867522031,-0.0012002555,-0.0014152203081249997
BE,-0.6298029144274206,0.0009334597933696703,0.249148121,-0.0008917372685267258,-0.243946151,0.493094272,8000,3.314797883000005,0.006969906139516144,0.08348596372754012,-0.000130529,0.00041434973537500064
BE,-0.6299053578194544,0.0009224765722337475,0.24899765,-0.00143909933706625,-0.287300008,0.536297658,8000,-3.5089279870000003,0.006806853247534674,0.08250365596465815,-0.001137255,-0.000438615998375
BE,-0.6420643918403739,0.0009350461859390685,0.247421448,-0.010942655037985007,-0.290910141,0.538331589,8000,5.901969519999995,0.0069936166473437535,0.08362784612402589,0.0001645385,0.0007377461899999994
BE,-0.6297282025758686,0.0009273916326826438,0.254584426,-0.010042513640017424,-0.239973998,0.49455842399999994,8000,4.784141095000003,0.006879581867717868,0.08294324485886641,0.000211447,0.0005980176368750004
BE,-0.61315413603517,0.0009354722853938735,0.246031925,0.009301024978642517,-0.281293892,0.527325817,8000,-3.6087563469999995,0.006999992065523554,0.08366595523582787,-0.0011900685,-0.0004510945433749999
BE,-0.6072636114206662,0.0009266656747738483,0.261199396,0.008688260560217754,-0.277562297,0.538761693,8000,-0.3681931860000054,0.006868815473159769,0.0828783172679065,9.347199999999999e-05,-4.602414825000067e-05
BE,-0.5969575914071399,0.0009268982719655751,0.254879358,-0.002954779894608606,-0.263428347,0.518307705,8000,-4.128410505000001,0.006872264112175583,0.08289912009289112,0.0001436885,-0.0005160513131250001
BE,-0.5882772749152863,0.0009272115669409151,0.256763535,-0.010965149883632954,-0.25718464,0.513948175,8000,6.8015296579999935,0.006876910597662347,0.08292714029593898,0.00079679,0.0008501912072499992
BE,-0.6334354788283671,0.0009307360581249963,0.237768589,-0.00845495143406162,-0.271771512,0.509540101,8000,-1.1437517260000027,0.006929290609542558,0.08324236066776673,4.685e-05,-0.00014296896575000033
BE,-0.5921309576702396,0.0009186550299335813,0.274682042,0.003075974420243823,-0.259571112,0.534253154,8000,4.238391951000004,0.006750572585114133,0.08216186819391422,0.00016726399999999998,0.0005297989938750005
BE,-0.594202254712711,0.0009271129585970331,0.251415539,-0.041497573780829,-0.248458889,0.49987442800000004,8000,6.110089834999999,0.006875447965550354,0.08291832104879086,0.002465955,0.000763761229375
BE,-0.6480581181739895,0.000930382480521608,0.23877342,0.003777281873147858,-0.235563875,0.474337295,8000,-2.538463154000005,0.006924026868932261,0.08321073770212749,-0.0009436155,-0.0003173078942500006
BE,-0.6128386186434343,0.0009295515186760038,0.270716943,0.014897021812433936,-0.248256226,0.518973169,8000,1.4546534799999988,0.006911664140957049,0.08313641886055141,7.62e-05,0.00018183168499999987
BE,-0.615710377414993,0.0009261546501418372,0.250530981,0.022087221112199795,-0.244431997,0.494962978,8000,8.629236873,0.006861241725398813,0.08283261269209617,0.001576336,0.001078654609125
BE,-0.6251560337809434,0.0009295001725227347,0.247538908,-0.012785332789214862,-0.254544086,0.502082994,8000,-0.40321536899999644,0.006910900595187629,0.0831318266080304,0.001605849,-5.040192112499955e-05
BE,-0.6139169686444248,0.0009241475046876325,0.239285548,-0.01545541876301763,-0.255124345,0.49440989299999993,8000,5.311480848999996,0.006831534834752601,0.08265309936567776,0.0004251445,0.0006639351061249995
BE,-0.5746644849292624,0.000940306887842268,0.234456837,-0.010244578774091016,-0.267367968,0.501824805,8000,4.252551185000001,0.007072532169545571,0.08409834819748585,-9.334999999999999e-05,0.0005315688981250001
BE,-0.6048561393673175,0.0009295198400233706,0.291402162,0.02610546440095152,-0.247123892,0.5385260540000001,8000,2.7069754209999957,0.006911193056843585,0.08313358561281707,-0.000178162,0.00033837192762499945
BE,-0.5728859759210243,0.000919690887320536,0.243634102,0.005297896262610058,-0.269746107,0.513380209,8000,-0.800442857000002,0.006765804794435259,0.08225451230440345,0.000546433,-0.00010005535712500024
BE,-0.5732381766834589,0.0009199009605184892,0.287850685,-0.0002478230047051319,-0.242611702,0.530462387,8000,-0.9036598849999997,0.0067688959995255505,0.08227330064805684,0.00051958,-0.00011295748562499997
BE,-0.6447695551236987,0.0009244870074376812,0.298724766,0.009372274724091433,-0.257138294,0.55586306,8000,-4.483197374000004,0.006836555139141714,0.08268346351684666,-0.0011303799999999998,-0.0005603996717500005
BE,-0.6295983202887738,0.0009269741869524748,0.237862558,0.004264505956406905,-0.259692294,0.497554852,8000,-1.6181126529999972,0.006873389865066338,0.08290590971134891,-0.0009618945,-0.00020226408162499966
BE,-0.6461438694794888,0.0009219310588297395,0.247905341,-0.03230815673874274,-0.276218043,0.524123384,8000,-5.134197532,0.006798805061002163,0.08245486681210615,-3.93e-05,-0.0006417746915
BE,-0.6582917630233092,0.0009288713591880352,0.225916268,-0.005689538074226108,-0.25446194,0.480378208,8000,2.6232509290000054,0.006901553213356704,0.08307558734885179,-0.0002455445,0.0003279063661250007
AD,0.4460550119651696,0.0025402293295620246,0.621968143,-0.00075721484810682,-0.621493474,1.243461617,8000,-7.2086556869999985,0.051615667609090296,0.22719081761614024,-0.0022300725,-0.0009010819608749998
AD,0.47124565984419764,0.002555949469694733,0.681993681,0.010173328118682948,-0.650884924,1.3328786049999999,8000,-12.720275376999997,0.05225648865537064,0.22859678181324128,-0.002054203,-0.0015900344221249996
AD,0.4446455492570438,0.002551328611232726,0.654498077,0.004422073527123411,-0.658317113,1.3128151899999998,8000,0.7089243010000086,0.052067712182275204,0.22818350550001462,-0.0012052265,8.861553762500107e-05
AD,0.44179834355286607,0.002537984064974861,0.661057272,-0.0041286907914800264,-0.687919561,1.348976833,8000,6.795716960000006,0.05152446354941651,0.22699000759816831,0.0014370675,0.0008494646200000007
AD,0.44400568176018496,0.0025479886303494096,0.665372931,0.008716095815569024,-0.647223175,1.312596106,8000,-0.16639333799999356,0.051931476237058495,0.22788478719971303,0.0007721055,-2.0799167249999195e-05
AD,0.4421812006194683,0.0025428387317309284,0.632228535,-0.019576711113168253,-0.650935248,1.283163783,8000,2.6484225070000087,0.05172176449591206,0.22742419505389497,-0.00044685600000000003,0.00033105281337500106
AD,0.4409120851537103,0.002542473763845335,0.647266036,0.012941753801621077,-0.634314059,1.281580095,8000,-4.074051213000002,0.051706918545895084,0.2273915533741196,-0.0008140485,-0.0005092564016250003
AD,0.44459620523095733,0.002540251376470531,0.626887192,0.012397711078781232,-0.662130606,1.289017798,8000,0.7355152949999995,0.05161656356822777,0.227192789428335,0.0006416305,9.193941187499993e-05
AD,0.4795338376750671,0.0025514179872531515,0.64869163,-0.003044828776829144,-0.646356479,1.2950481090000001,8000,5.336275113000008,0.052071360231685695,0.22819149903466102,0.001124983,0.000667034389125001
AD,0.44043978603974,0.00254212670287098,0.669542877,0.00968840303828592,-0.633116889,1.302659766,8000,-3.1600742659999996,0.051692802979424,0.22736051323707027,-0.0018673650000000002,-0.00039500928324999994
AD,0.4916779451075337,0.0025519646562398796,0.623979005,-0.01103141069118409,-0.666345801,1.290324806,8000,-4.1107727349999905,0.052093676329973505,0.22824039153921355,0.0003130605,-0.0005138465918749989
AD,0.49043797951784684,0.0025529405925647564,0.634390405,0.0005019316123658426,-0.624881747,1.2592721519999999,8000,-1.090138011999998,0.05213352784764997,0.22832767648195865,-0.0004979625,-0.00013626725149999973
AD,0.49591598743669785,0.002551864116820119,0.657884748,0.007439450346522192,-0.669004517,1.326889265,8000,1.3042022740000032,0.0520895717552423,0.22823139958218347,0.001085003,0.0001630252842500004
AD,0.4590865552185055,0.002542982301822974,0.6321747,-0.01059201622369911,-0.658092843,1.2902675430000001,8000,1.9357573520000106,0.051727605140091566,0.2274370355507026,0.001309637,0.00024196966900000134
AD,0.44458555343033757,0.002546036853980696,0.657773511,0.008506946021493957,-0.634852584,1.2926260950000001,8000,3.3227410860000086,0.05185194699096154,0.22771022592532278,-0.00012884650000000001,0.00041534263575000106
AD,0.4699152577544945,0.00254048721478274,0.638988699,0.010321976708175109,-0.665039571,1.3040282699999999,8000,-2.919465771000003,0.051626148232508044,0.2272138821298295,-0.001128526,-0.0003649332213750004
AD,0.4522303162832526,0.0025414470938041034,0.618720348,-0.001963016541133222,-0.643562721,1.262283069,8000,-2.5550948110000093,0.051665167691511985,0.2272997309534527,0.0002162105,-0.00031938685137500116
AD,0.4728601276937585,0.002546559471864041,0.638367497,-0.015805696641632058,-0.646638922,1.285006419,8000,4.291333490000012,0.05187323618477997,0.22775696736824533,0.00096033,0.0005364166862500015
AD,0.45511386105554985,0.002555382142532295,0.65439539,0.02075916147174098,-0.665346412,1.319741802,8000,-1.5536868039999931,0.052233293177089184,0.228546041700768,-0.0026425295,-0.00019421085049999915
AD,0.4707334800952525,0.002551338746522896,0.667007866,0.015858791008858546,-0.645127725,1.312135591,8000,2.231820560999992,0.05206812586667267,0.2281844119712665,-0.000203068,0.00027897757012499905
AD,0.47322537858634695,0.0025411445725146728,0.645879697,0.0012347389015440612,-0.631687639,1.2775673360000002,8000,5.679930810999993,0.051652868491627806,0.22727267431793863,-0.00010794299999999999,0.0007099913513749992
AD,0.47196437923369006,0.0025427145001442257,0.628087031,0.011951394682030825,-0.637009804,1.265096835,8000,-9.226138585000006,0.051716710836920365,0.22741308413747957,-0.002221251,-0.0011532673231250009
AD,0.463005819308822,0.0025512940822042,0.637695012,-0.0014446656444765422,-0.650043935,1.287738947,8000,-3.374052560999993,0.052066302849627474,0.2281804173228445,-0.0021303135,-0.0004217565701249991
AD,0.4635262433290115,0.0025408636877368262,0.642988852,0.003183178693132277,-0.655580094,1.298568946,8000,1.4684658440000016,0.051641450248997,0.22724755278989694,-0.0010605865,0.0001835582305000002
AD,0.46685393311247836,0.0025427587870131725,0.666356424,0.023245408571484216,-0.62940046,1.295756884,8000,-6.116192000000014,0.051718512369212676,0.22741704502787974,0.00015644200000000002,-0.0007645240000000018
AD,0.4528953915842133,0.00254965735127579,0.655965909,0.013621802187869299,-0.631292891,1.2872588,8000,5.830272770999995,0.051999520118708516,0.22803403280806248,-0.0017043725000000002,0.0007287840963749995
AD,0.5152659885688151,0.0025412477510003252,0.671806546,0.01047110191861443,-0.641167445,1.312973991,8000,-0.03759164500000578,0.05165706311558172,0.22728190230544473,0.000648382,-4.698955625000722e-06
AD,0.4745318713160711,0.0025503822045455067,0.635205298,-0.020066710296121094,-0.642194894,1.277400192,8000,2.110928901999988,0.05202909066470994,0.22809886160327486,0.002212949,0.0002638661127499985
AD,0.45526575292406246,0.0025388333265696996,0.656593319,0.0016327654058419453,-0.601693134,1.258286453,8000,6.681843128999997,0.05155895160614764,0.22706596311677282,0.0004224415,0.0008352303911249996
AD,0.46104321330923836,0.0025434958340263434,0.640249123,-0.03487624856837617,-0.644870347,1.2851194700000002,8000,-8.293152075,0.051748499090617225,0.22748296439649546,-0.000621641,-0.001036644009375
AD,0.4478128559616854,0.0025483950666900217,0.647461133,-0.011867606136205392,-0.625383669,1.2728448019999998,8000,1.4960769629999962,0.05194804501002439,0.2279211376990392,0.0006738715,0.00018700962037499952
AD,0.4666905024897101,0.002539542022249072,0.675342087,-6.200268284252133e-05,-0.645591923,1.32093401,8000,-5.795533466000014,0.051587740188468484,0.22712934682349722,-0.0008469965,-0.0007244416832500018
AD,0.4737936373078111,0.002548640873499456,0.629451684,0.01036712584944513,-0.634906848,1.264358532,8000,0.49314948900000033,0.05195806684627449,0.22794312195430352,-0.0012858645,6.164368612500004e-05
AD,0.4535961465445171,0.002547517784028553,0.690001332,0.021817454058927155,-0.624581889,1.314583221,8000,1.1342903869999934,0.05191228503267406,0.22784267605669062,0.0008839465,0.0001417862983749992
AD,0.46698314185685597,0.002547639593970892,0.653660368,0.011431170275106425,-0.649948809,1.303609177,8000,0.3305152259999824,0.0519172495386446,0.22785357038818724,0.000415915,4.13144032499978e-05
AD,0.45869573792374796,0.002557443541978513,0.678815208,-0.009575813836389549,-0.635847118,1.314662326,8000,4.796399392000005,0.05231759924579039,0.2287304073484555,8.7505e-05,0.0005995499240000006
AD,0.46197943713935397,0.0025376857198100705,0.630336117,-0.029664236466157463,-0.672068519,1.302404636,8000,0.3707208169999965,0.051512350651411125,0.22696332446325138,-0.0008002115000000001,4.634010212499956e-05
AD,0.48633117629641065,0.0025483176866355887,0.69081983,0.018840008956660742,-0.648602803,1.3394226329999999,8000,5.41476883999999,0.051944890333126055,0.2279142170491478,-0.001336797,0.0006768461049999988
AD,0.4496694160720893,0.002552885754607117,0.676747296,-1.2520977839650638e-05,-0.640368239,1.3171155350000001,8000,-0.1021167629999935,0.05213128818293153,0.22832277193248054,-0.0008385549999999999,-1.2764595374999188e-05
AD,0.49093849820962143,0.0025454041965961645,0.638899389,0.0023879982032805375,-0.647899793,1.286799182,8000,-5.209633138999993,0.05182618110987089,0.2276536428653644,-0.0014975765,-0.0006512041423749991
AD,0.48165007024114503,0.0025456136006846986,0.665322367,-0.0017578511333400286,-0.636951499,1.3022738660000002,8000,0.22022225800001305,0.05183470868332334,0.22767237136579252,-0.0010626605000000002,2.752778225000163e-05
AD,0.4690446779871196,0.00253516690129466,0.629189621,0.011286747395987302,-0.697043279,1.3262329,8000,1.2039387660000131,0.05141014266814233,0.22673804856737725,-0.00097517,0.00015049234575000164
AD,0.45860376045575046,0.0025496950076833477,0.677443204,0.0002094002952861244,-0.657978661,1.335421865,8000,-5.431263630000008,0.05200105611301089,0.22803740068903366,-0.000744722,-0.000678907953750001
AD,0.43776036371115,0.00255483322980926,0.636772111,-0.013062274735361604,-0.671668853,1.3084409639999999,8000,1.3318715169999993,0.05221085548426879,0.22849694852288244,0.0020195275,0.00016648393962499992
AD,0.4732532677091412,0.002551264027062262,0.625154458,0.0027295728440641996,-0.652482962,1.27763742,8000,-6.894241846000007,0.05206507613811982,0.22817772927724525,-0.001982184,-0.0008617802307500008
AD,0.45981183808344195,0.0025468619514898345,0.617183748,-0.00997878361311701,-0.635554108,1.252737856,8000,0.8340036520000109,0.051885559893772935,0.22778402027748332,0.002332874,0.00010425045650000136
AD,0.45452366249242937,0.0025574448875113295,0.645447572,-0.0007996591225854928,-0.633785934,1.2792335060000002,8000,2.9608501089999946,0.05231765429691004,0.2287305276890473,0.000225555,0.0003701062636249993
AD,0.46563313313736154,0.002533284346292351,0.626955962,0.01837752916143201,-0.62061443,1.247570392,8000,0.5512627369999916,0.051333819103779744,0.22656967825324673,-0.0009109999999999999,6.890784212499895e-05
AD,0.4623135949702224,0.002543509302858659,0.643055587,-0.015071802707114041,-0.639849338,1.282904925,8000,-10.201441351000005,0.051749047150254614,0.22748416901018545,-0.0011434135,-0.0012751801688750007
AD,0.46419281212557584,0.0025457712739590543,0.677440917,0.01066629266623518,-0.64249485,1.319935767,8000,-0.22389735000000233,0.05184113008314154,0.22768647321073235,-0.0016776080000000001,-2.798716875000029e-05
